n	tpr	fpr	method
1000	1	2.0614306328592042e-4	StARS_MB
1000	1	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.98989898989899	0	StARS_MB
1000	0.9797979797979798	0	StARS_MB
1000	0.9797979797979798	0	StARS_MB
1000	0.9797979797979798	0	StARS_MB
1000	0.9797979797979798	0	StARS_MB
1000	0.9696969696969697	0	StARS_MB
1000	0.9696969696969697	0	StARS_MB
1000	0.9595959595959596	0	StARS_MB
1000	0.9595959595959596	0	StARS_MB
1000	0.9494949494949495	0	StARS_MB
1000	0.9494949494949495	0	StARS_MB
1000	0.9494949494949495	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9393939393939394	0	StARS_MB
1000	0.9292929292929293	0	StARS_MB
1000	0.9292929292929293	0	StARS_MB
1000	0.9191919191919192	0	StARS_MB
1000	0.9191919191919192	0	StARS_MB
1000	0.9191919191919192	0	StARS_MB
1000	0.9191919191919192	0	StARS_MB
1000	0.9090909090909091	0	StARS_MB
1000	0.898989898989899	0	StARS_MB
1000	0.898989898989899	0	StARS_MB
1000	0.8888888888888888	0	StARS_MB
1000	0.8888888888888888	0	StARS_MB
1000	0.8686868686868687	0	StARS_MB
1000	0.8686868686868687	0	StARS_MB
1000	0.8686868686868687	0	StARS_MB
1000	0.8585858585858586	0	StARS_MB
1000	0.8181818181818182	0	StARS_MB
1000	0.797979797979798	0	StARS_MB
1000	0.7777777777777778	0	StARS_MB
1000	0.7575757575757576	0	StARS_MB
1000	0.7171717171717171	0	StARS_MB
1000	0.6767676767676768	0	StARS_MB
1000	0.6262626262626263	0	StARS_MB
1000	0.6262626262626263	0	StARS_MB
1000	0.5757575757575758	0	StARS_MB
1000	0.494949494949495	0	StARS_MB
1000	0.41414141414141414	0	StARS_MB
1000	0	0	StARS_MB
50	0.898989898989899	0.6493506493506493	BDgraph_bdmcmc
50	0.8585858585858586	0.5697794269222841	BDgraph_bdmcmc
50	0.8181818181818182	0.49907235621521334	BDgraph_bdmcmc
50	0.8080808080808081	0.43351886209029067	BDgraph_bdmcmc
50	0.7777777777777778	0.37992166563595137	BDgraph_bdmcmc
50	0.7373737373737373	0.3300350443207586	BDgraph_bdmcmc
50	0.7272727272727273	0.28612657184085755	BDgraph_bdmcmc
50	0.7171717171717171	0.2506699649556792	BDgraph_bdmcmc
50	0.6666666666666666	0.21645021645021645	BDgraph_bdmcmc
50	0.6262626262626263	0.186559472273758	BDgraph_bdmcmc
50	0.6161616161616161	0.16388373531230674	BDgraph_bdmcmc
50	0.5959595959595959	0.14594928880643165	BDgraph_bdmcmc
50	0.5656565656565656	0.13193156050298907	BDgraph_bdmcmc
50	0.5555555555555556	0.11750154607297464	BDgraph_bdmcmc
50	0.494949494949495	0.10451453308596166	BDgraph_bdmcmc
50	0.46464646464646464	0.09441352298495155	BDgraph_bdmcmc
50	0.45454545454545453	0.08225108225108226	BDgraph_bdmcmc
50	0.45454545454545453	0.0756545042259328	BDgraph_bdmcmc
50	0.43434343434343436	0.06988249845392702	BDgraph_bdmcmc
50	0.3838383838383838	0.06472892187177902	BDgraph_bdmcmc
50	0.3838383838383838	0.06184291898577613	BDgraph_bdmcmc
50	0.3838383838383838	0.0575139146567718	BDgraph_bdmcmc
50	0.36363636363636365	0.05297876726448155	BDgraph_bdmcmc
50	0.36363636363636365	0.0484436198721913	BDgraph_bdmcmc
50	0.3333333333333333	0.04452690166975881	BDgraph_bdmcmc
50	0.32323232323232326	0.04225932797361369	BDgraph_bdmcmc
50	0.32323232323232326	0.039991754277468566	BDgraph_bdmcmc
50	0.30303030303030304	0.03751803751803752	BDgraph_bdmcmc
50	0.29292929292929293	0.035456606885178314	BDgraph_bdmcmc
50	0.2727272727272727	0.03318903318903319	BDgraph_bdmcmc
50	0.26262626262626265	0.030715316429602145	BDgraph_bdmcmc
50	0.26262626262626265	0.028035456606885178	BDgraph_bdmcmc
50	0.26262626262626265	0.025767882910740055	BDgraph_bdmcmc
50	0.26262626262626265	0.024737167594310452	BDgraph_bdmcmc
50	0.26262626262626265	0.02391259534116677	BDgraph_bdmcmc
50	0.25252525252525254	0.022881880024737167	BDgraph_bdmcmc
50	0.25252525252525254	0.020820449391877962	BDgraph_bdmcmc
50	0.24242424242424243	0.020202020202020204	BDgraph_bdmcmc
50	0.23232323232323232	0.01875901875901876	BDgraph_bdmcmc
50	0.2222222222222222	0.017728303442589157	BDgraph_bdmcmc
50	0.2222222222222222	0.016285301999587713	BDgraph_bdmcmc
50	0.2222222222222222	0.01463615749330035	BDgraph_bdmcmc
50	0.2222222222222222	0.01463615749330035	BDgraph_bdmcmc
50	0.21212121212121213	0.01422387136672851	BDgraph_bdmcmc
50	0.20202020202020202	0.013811585240156668	BDgraph_bdmcmc
50	0.20202020202020202	0.012574726860441147	BDgraph_bdmcmc
50	0.20202020202020202	0.011956297670583385	BDgraph_bdmcmc
50	0.1919191919191919	0.011337868480725623	BDgraph_bdmcmc
50	0.1919191919191919	0.01030715316429602	BDgraph_bdmcmc
50	0.1919191919191919	0.009894867037724181	BDgraph_bdmcmc
50	0.1919191919191919	0.009894867037724181	BDgraph_bdmcmc
50	0.1919191919191919	0.00948258091115234	BDgraph_bdmcmc
50	0.1919191919191919	0.008864151721294579	BDgraph_bdmcmc
50	0.1919191919191919	0.008451865594722737	BDgraph_bdmcmc
50	0.1919191919191919	0.007627293341579056	BDgraph_bdmcmc
50	0.1919191919191919	0.007627293341579056	BDgraph_bdmcmc
50	0.18181818181818182	0.0074211502782931356	BDgraph_bdmcmc
50	0.16161616161616163	0.0070088641517212944	BDgraph_bdmcmc
50	0.16161616161616163	0.0070088641517212944	BDgraph_bdmcmc
50	0.16161616161616163	0.006802721088435374	BDgraph_bdmcmc
50	0.15151515151515152	0.006596578025149453	BDgraph_bdmcmc
50	0.15151515151515152	0.006184291898577613	BDgraph_bdmcmc
50	0.15151515151515152	0.006184291898577613	BDgraph_bdmcmc
50	0.13131313131313133	0.005772005772005772	BDgraph_bdmcmc
50	0.13131313131313133	0.005359719645433931	BDgraph_bdmcmc
50	0.13131313131313133	0.00515357658214801	BDgraph_bdmcmc
50	0.13131313131313133	0.00474129045557617	BDgraph_bdmcmc
50	0.13131313131313133	0.0045351473922902496	BDgraph_bdmcmc
50	0.12121212121212122	0.003916718202432488	BDgraph_bdmcmc
50	0.12121212121212122	0.0035044320758606472	BDgraph_bdmcmc
50	0.1111111111111111	0.0032982890125747267	BDgraph_bdmcmc
50	0.1111111111111111	0.0030921459492888066	BDgraph_bdmcmc
50	0.1111111111111111	0.0030921459492888066	BDgraph_bdmcmc
50	0.1111111111111111	0.0030921459492888066	BDgraph_bdmcmc
50	0.1111111111111111	0.002886002886002886	BDgraph_bdmcmc
50	0.1111111111111111	0.002886002886002886	BDgraph_bdmcmc
50	0.10101010101010101	0.002886002886002886	BDgraph_bdmcmc
50	0.10101010101010101	0.0026798598227169654	BDgraph_bdmcmc
50	0.10101010101010101	0.0022675736961451248	BDgraph_bdmcmc
50	0.10101010101010101	0.0022675736961451248	BDgraph_bdmcmc
50	0.10101010101010101	0.0020614306328592042	BDgraph_bdmcmc
50	0.10101010101010101	0.0020614306328592042	BDgraph_bdmcmc
50	0.09090909090909091	0.0018552875695732839	BDgraph_bdmcmc
50	0.09090909090909091	0.001443001443001443	BDgraph_bdmcmc
50	0.09090909090909091	0.001443001443001443	BDgraph_bdmcmc
50	0.09090909090909091	0.0012368583797155227	BDgraph_bdmcmc
50	0.08080808080808081	8.245722531436817e-4	BDgraph_bdmcmc
50	0.08080808080808081	8.245722531436817e-4	BDgraph_bdmcmc
50	0.0707070707070707	8.245722531436817e-4	BDgraph_bdmcmc
50	0.0707070707070707	8.245722531436817e-4	BDgraph_bdmcmc
50	0.0707070707070707	6.184291898577613e-4	BDgraph_bdmcmc
50	0.06060606060606061	4.1228612657184083e-4	BDgraph_bdmcmc
50	0.06060606060606061	4.1228612657184083e-4	BDgraph_bdmcmc
50	0.050505050505050504	4.1228612657184083e-4	BDgraph_bdmcmc
50	0.050505050505050504	4.1228612657184083e-4	BDgraph_bdmcmc
50	0.050505050505050504	2.0614306328592042e-4	BDgraph_bdmcmc
50	0.050505050505050504	2.0614306328592042e-4	BDgraph_bdmcmc
50	0.050505050505050504	2.0614306328592042e-4	BDgraph_bdmcmc
50	0.04040404040404041	2.0614306328592042e-4	BDgraph_bdmcmc
50	0.030303030303030304	2.0614306328592042e-4	BDgraph_bdmcmc
50	0	0	BDgraph_bdmcmc
100	0.9191919191919192	0.614100185528757	BDgraph_bdmcmc
100	0.9090909090909091	0.5165945165945166	BDgraph_bdmcmc
100	0.898989898989899	0.42857142857142855	BDgraph_bdmcmc
100	0.8484848484848485	0.3593073593073593	BDgraph_bdmcmc
100	0.8282828282828283	0.3009688723974438	BDgraph_bdmcmc
100	0.8181818181818182	0.25087610801896515	BDgraph_bdmcmc
100	0.7777777777777778	0.20964749536178107	BDgraph_bdmcmc
100	0.7474747474747475	0.17790146361574932	BDgraph_bdmcmc
100	0.7373737373737373	0.15172129457843744	BDgraph_bdmcmc
100	0.7272727272727273	0.12677798392084105	BDgraph_bdmcmc
100	0.7171717171717171	0.10966810966810966	BDgraph_bdmcmc
